network_type,sim_run,round,reach,forwarding_rate,mcr,false_reach_count,average_reputation
erdos_renyi,32,77,0.83,0.1686746987951807,0.0,0,1.577536564950568
erdos_renyi,32,78,0.81,0.18518518518518517,0.0,0,1.6675365649505678
erdos_renyi,32,79,0.81,0.18518518518518517,0.18518518518518517,81,1.584391976228123
erdos_renyi,32,80,0.81,0.18518518518518517,0.0,0,1.674391976228123
erdos_renyi,32,81,0.6,0.1,0.1,60,1.6613865810954325
erdos_renyi,32,82,0.89,0.19101123595505617,0.0,0,1.7263865810954326
erdos_renyi,32,83,0.87,0.22988505747126436,0.22988505747126436,87,1.6076370546553045
erdos_renyi,32,84,0.96,0.2916666666666667,0.0,0,1.7226370546553047
erdos_renyi,32,85,1.0,0.46,0.0,0,1.9526370546553047
erdos_renyi,32,86,1.0,0.47,0.47,100,1.9526370546553047
erdos_renyi,32,87,0.55,0.09090909090909091,0.0,0,1.9526370546553047
erdos_renyi,32,88,0.77,0.12987012987012986,0.0,0,1.9526370546553047
erdos_renyi,32,89,1.0,0.64,0.0,0,1.9526370546553047
erdos_renyi,32,90,0.9,0.25555555555555554,0.0,0,2.0826370546553044
erdos_renyi,32,91,0.88,0.23863636363636365,0.23863636363636365,88,2.0826370546553044
erdos_renyi,32,92,0.98,0.30612244897959184,0.0,0,2.2426370546553045
erdos_renyi,32,93,0.55,0.09090909090909091,0.09090909090909091,55,2.2321680488519475
erdos_renyi,32,94,1.0,0.56,0.0,0,2.4921680488519478
erdos_renyi,32,95,0.87,0.22988505747126436,0.0,0,2.6071680488519475
erdos_renyi,32,96,1.0,0.57,0.0,0,2.6071680488519475
erdos_renyi,32,97,0.99,0.6060606060606061,0.0,0,2.8871680488519473
erdos_renyi,32,98,0.81,0.18518518518518517,0.0,0,2.977168048851948
erdos_renyi,32,99,1.0,0.56,0.56,100,2.5844602468620326
erdos_renyi,32,100,0.99,0.31313131313131315,0.31313131313131315,99,2.5844602468620326
erdos_renyi,32,101,0.86,0.19767441860465115,0.0,0,2.659460246862033
erdos_renyi,32,102,1.0,0.43,0.0,0,2.659460246862033
erdos_renyi,32,103,0.62,0.0967741935483871,0.0,0,2.679460246862033
erdos_renyi,32,104,0.81,0.18518518518518517,0.0,0,2.679460246862033
erdos_renyi,32,105,0.9,0.25555555555555554,0.0,0,2.679460246862033
erdos_renyi,32,106,0.81,0.18518518518518517,0.18518518518518517,81,2.679460246862033
erdos_renyi,32,107,0.99,0.6161616161616161,0.0,0,2.9644602468620334
erdos_renyi,32,108,0.95,0.28421052631578947,0.28421052631578947,95,2.7933366944351157
erdos_renyi,32,109,1.0,0.54,0.54,100,2.4645939860364576
erdos_renyi,32,110,0.98,0.30612244897959184,0.0,0,2.4645939860364576
erdos_renyi,32,111,0.66,0.10606060606060606,0.0,0,2.4645939860364576
erdos_renyi,32,112,1.0,0.69,0.0,0,2.4645939860364576
erdos_renyi,32,113,0.79,0.13924050632911392,0.0,0,2.5095939860364576
erdos_renyi,32,114,0.99,0.41414141414141414,0.0,0,2.5095939860364576
erdos_renyi,32,115,1.0,0.52,0.0,0,2.7595939860364584
erdos_renyi,32,116,1.0,0.54,0.0,0,3.034593986036459
erdos_renyi,32,117,0.99,0.3838383838383838,0.0,0,3.199593986036459
erdos_renyi,32,118,1.0,0.69,0.0,0,3.5195939860364587
erdos_renyi,32,119,0.9,0.25555555555555554,0.25555555555555554,90,3.5195939860364587
erdos_renyi,32,120,0.93,0.20430107526881722,0.20430107526881722,93,3.389615652581549
erdos_renyi,32,121,0.88,0.23863636363636365,0.0,0,3.504615652581549
erdos_renyi,32,122,1.0,0.72,0.0,0,3.504615652581549
erdos_renyi,32,123,0.99,0.40404040404040403,0.40404040404040403,99,3.251376990077573
erdos_renyi,32,124,0.81,0.18518518518518517,0.0,0,3.251376990077573
erdos_renyi,32,125,0.87,0.22988505747126436,0.22988505747126436,87,3.140330610607762
erdos_renyi,32,126,0.87,0.22988505747126436,0.0,0,3.2553306106077624
erdos_renyi,32,127,0.9,0.25555555555555554,0.0,0,3.3853306106077623
erdos_renyi,32,128,0.79,0.13924050632911392,0.0,0,3.3853306106077623
erdos_renyi,32,129,0.88,0.23863636363636365,0.23863636363636365,88,3.266337923151088
erdos_renyi,32,130,1.0,0.59,0.59,100,3.266337923151088
erdos_renyi,32,131,0.88,0.23863636363636365,0.0,0,3.381337923151088
erdos_renyi,32,132,0.86,0.19767441860465115,0.0,0,3.381337923151088
erdos_renyi,32,133,0.99,0.37373737373737376,0.37373737373737376,99,3.094389306120044
erdos_renyi,32,134,0.71,0.11267605633802817,0.0,0,3.094389306120044
erdos_renyi,32,135,0.98,0.30612244897959184,0.30612244897959184,98,2.9368683361271994
erdos_renyi,32,136,0.87,0.22988505747126436,0.0,0,2.9368683361271994
erdos_renyi,32,137,1.0,0.69,0.69,100,2.9368683361271994
erdos_renyi,32,138,0.62,0.0967741935483871,0.0,0,2.9568683361271995
erdos_renyi,32,139,0.97,0.27835051546391754,0.0,0,3.1018683361271995
erdos_renyi,32,140,0.97,0.28865979381443296,0.28865979381443296,97,2.962031703313423
erdos_renyi,32,141,0.93,0.26881720430107525,0.26881720430107525,93,2.962031703313423
erdos_renyi,32,142,0.81,0.18518518518518517,0.0,0,2.962031703313423
erdos_renyi,32,143,1.0,0.58,0.0,0,2.962031703313423
erdos_renyi,32,144,0.99,0.5050505050505051,0.0,0,3.1920317033134236
erdos_renyi,32,145,1.0,0.7,0.0,0,3.5170317033134233
erdos_renyi,32,146,0.99,0.3939393939393939,0.0,0,3.712031703313423
erdos_renyi,32,147,0.99,0.37373737373737376,0.37373737373737376,99,3.5180157052030494
erdos_renyi,32,148,0.66,0.10606060606060606,0.0,0,3.5180157052030494
erdos_renyi,32,149,0.93,0.26881720430107525,0.0,0,3.5180157052030494
erdos_renyi,32,150,1.0,0.61,0.0,0,3.5180157052030494
erdos_renyi,32,151,0.84,0.2261904761904762,0.0,0,3.6280157052030493
erdos_renyi,32,152,0.79,0.13924050632911392,0.13924050632911392,79,3.6280157052030493
erdos_renyi,32,153,1.0,0.61,0.0,0,3.6280157052030493
erdos_renyi,32,154,0.66,0.10606060606060606,0.0,0,3.6530157052030496
erdos_renyi,32,155,1.0,0.62,0.0,0,3.6530157052030496
erdos_renyi,32,156,0.99,0.6464646464646465,0.0,0,3.6530157052030496
erdos_renyi,32,157,0.93,0.20430107526881722,0.20430107526881722,93,3.6530157052030496
erdos_renyi,32,158,0.98,0.3163265306122449,0.3163265306122449,98,3.5144992073865935
erdos_renyi,32,159,0.81,0.18518518518518517,0.0,0,3.5144992073865935
erdos_renyi,32,160,0.7,0.11428571428571428,0.0,0,3.5444992073865933
erdos_renyi,32,161,1.0,0.71,0.0,0,3.8694992073865935
erdos_renyi,32,162,0.81,0.18518518518518517,0.0,0,3.9594992073865933
erdos_renyi,32,163,0.66,0.10606060606060606,0.10606060606060606,66,3.9264213570923037
erdos_renyi,32,164,0.79,0.13924050632911392,0.0,0,3.971421357092304
erdos_renyi,32,165,0.99,0.43434343434343436,0.0,0,4.191421357092304
erdos_renyi,32,166,0.99,0.37373737373737376,0.37373737373737376,99,4.191421357092304
erdos_renyi,32,167,1.0,0.74,0.0,0,4.191421357092304
erdos_renyi,32,168,0.98,0.29591836734693877,0.0,0,4.3464213570923045
erdos_renyi,32,169,1.0,0.48,0.48,100,4.3464213570923045
erdos_renyi,32,170,0.99,0.6464646464646465,0.0,0,4.3464213570923045
erdos_renyi,32,171,0.98,0.2755102040816326,0.0,0,4.461421357092305
erdos_renyi,32,172,0.81,0.18518518518518517,0.18518518518518517,81,4.379436730195903
erdos_renyi,32,173,0.93,0.20430107526881722,0.0,0,4.379436730195903
erdos_renyi,32,174,0.87,0.21839080459770116,0.0,0,4.489436730195903
erdos_renyi,32,175,0.96,0.20833333333333334,0.0,0,4.569436730195903
erdos_renyi,32,176,0.7,0.11428571428571428,0.0,0,4.569436730195903
erdos_renyi,32,177,0.88,0.23863636363636365,0.0,0,4.684436730195904
erdos_renyi,32,178,1.0,0.72,0.72,100,4.684436730195904
erdos_renyi,32,179,0.99,0.30303030303030304,0.0,0,4.8144367301959035
erdos_renyi,32,180,1.0,0.48,0.48,100,4.481577164390992
erdos_renyi,32,181,0.88,0.23863636363636365,0.0,0,4.596577164390992
erdos_renyi,32,182,0.7,0.11428571428571428,0.11428571428571428,70,4.5529511219807315
erdos_renyi,32,183,0.81,0.18518518518518517,0.0,0,4.642951121980732
erdos_renyi,32,184,1.0,0.69,0.0,0,4.642951121980732
erdos_renyi,32,185,0.99,0.43434343434343436,0.0,0,4.857951121980732
erdos_renyi,32,186,0.99,0.4444444444444444,0.0,0,4.857951121980732
erdos_renyi,32,187,1.0,0.62,0.0,0,4.857951121980732
erdos_renyi,32,188,0.98,0.3163265306122449,0.0,0,4.857951121980732
erdos_renyi,32,189,1.0,0.73,0.73,100,4.288734220284434
erdos_renyi,32,190,0.99,0.42424242424242425,0.42424242424242425,99,4.288734220284434
erdos_renyi,32,191,0.81,0.18518518518518517,0.0,0,4.288734220284434
erdos_renyi,32,192,1.0,0.68,0.0,0,4.288734220284434
erdos_renyi,32,193,0.79,0.13924050632911392,0.0,0,4.288734220284434
erdos_renyi,32,194,0.99,0.3333333333333333,0.0,0,4.458734220284434
erdos_renyi,32,195,0.99,0.43434343434343436,0.0,0,4.673734220284434
erdos_renyi,32,196,1.0,0.68,0.0,0,4.673734220284434
erdos_renyi,32,197,0.99,0.5757575757575758,0.0,0,4.9387342202844335
erdos_renyi,32,198,0.99,0.5959595959595959,0.0,0,4.9387342202844335
erdos_renyi,32,199,0.88,0.23863636363636365,0.0,0,5.053734220284434
erdos_renyi,32,200,0.91,0.26373626373626374,0.26373626373626374,91,5.053734220284434
erdos_renyi,32,201,0.79,0.13924050632911392,0.0,0,5.098734220284434
erdos_renyi,32,202,0.7,0.11428571428571428,0.11428571428571428,70,5.055104147270984
erdos_renyi,32,203,0.98,0.2755102040816326,0.2755102040816326,98,4.843879206892491
erdos_renyi,32,204,0.88,0.23863636363636365,0.0,0,4.958879206892491
erdos_renyi,32,205,1.0,0.62,0.62,100,4.958879206892491
erdos_renyi,32,206,1.0,0.69,0.0,0,4.958879206892491
erdos_renyi,32,207,0.66,0.10606060606060606,0.10606060606060606,66,4.958879206892491
erdos_renyi,32,208,0.99,0.3333333333333333,0.3333333333333333,99,4.958879206892491
erdos_renyi,32,209,0.66,0.10606060606060606,0.0,0,4.958879206892491
erdos_renyi,32,210,0.79,0.13924050632911392,0.13924050632911392,79,4.8877134007144205
erdos_renyi,32,211,1.0,0.59,0.0,0,4.8877134007144205
erdos_renyi,32,212,0.86,0.19767441860465115,0.0,0,4.987713400714421
erdos_renyi,32,213,0.95,0.29473684210526313,0.29473684210526313,95,4.792928995396894
erdos_renyi,32,214,1.0,0.72,0.0,0,4.792928995396894
erdos_renyi,32,215,1.0,0.71,0.71,100,4.237842877082855
erdos_renyi,32,216,1.0,0.65,0.0,0,4.542842877082855
erdos_renyi,32,217,0.66,0.10606060606060606,0.10606060606060606,66,4.542842877082855
erdos_renyi,32,218,0.88,0.23863636363636365,0.0,0,4.542842877082855
erdos_renyi,32,219,0.94,0.2872340425531915,0.2872340425531915,94,4.371037341980617
erdos_renyi,32,220,0.86,0.19767441860465115,0.0,0,4.371037341980617
erdos_renyi,32,221,0.66,0.10606060606060606,0.0,0,4.396037341980617
erdos_renyi,32,222,0.99,0.47474747474747475,0.47474747474747475,99,4.396037341980617
erdos_renyi,32,223,0.79,0.13924050632911392,0.13924050632911392,79,4.396037341980617
erdos_renyi,32,224,0.81,0.18518518518518517,0.0,0,4.396037341980617
erdos_renyi,32,225,0.99,0.42424242424242425,0.42424242424242425,99,4.396037341980617
erdos_renyi,32,226,0.88,0.23863636363636365,0.0,0,4.396037341980617
erdos_renyi,32,227,0.89,0.24719101123595505,0.0,0,4.396037341980617
erdos_renyi,32,228,0.89,0.24719101123595505,0.0,0,4.521037341980617
erdos_renyi,32,229,0.91,0.26373626373626374,0.26373626373626374,91,4.521037341980617
erdos_renyi,32,230,1.0,0.54,0.54,100,4.162621629563849
erdos_renyi,32,231,1.0,0.68,0.0,0,4.477621629563849
erdos_renyi,32,232,1.0,0.69,0.69,100,3.9650070584572954
erdos_renyi,32,233,0.87,0.22988505747126436,0.0,0,3.9650070584572954
erdos_renyi,32,234,0.99,0.2828282828282828,0.2828282828282828,99,3.7568382473965123
erdos_renyi,32,235,0.87,0.21839080459770116,0.0,0,3.8668382473965126
erdos_renyi,32,236,0.66,0.10606060606060606,0.0,0,3.8668382473965126
erdos_renyi,32,237,0.99,0.35353535353535354,0.0,0,3.8668382473965126
erdos_renyi,32,238,0.98,0.29591836734693877,0.0,0,4.021838247396513
erdos_renyi,32,239,1.0,0.45,0.0,0,4.021838247396513
erdos_renyi,32,240,0.87,0.22988505747126436,0.0,0,4.021838247396513
erdos_renyi,32,241,0.81,0.18518518518518517,0.18518518518518517,81,4.021838247396513
erdos_renyi,32,242,1.0,0.52,0.0,0,4.021838247396513
erdos_renyi,32,243,1.0,0.38,0.0,0,4.021838247396513
erdos_renyi,32,244,1.0,0.48,0.48,100,3.7439550965926065
erdos_renyi,32,245,0.98,0.29591836734693877,0.0,0,3.8989550965926068
erdos_renyi,32,246,0.79,0.13924050632911392,0.13924050632911392,79,3.8989550965926068
erdos_renyi,32,247,0.99,0.29292929292929293,0.29292929292929293,99,3.8989550965926068
erdos_renyi,32,248,0.66,0.10606060606060606,0.0,0,3.8989550965926068
erdos_renyi,32,249,0.99,0.5555555555555556,0.5555555555555556,99,3.8989550965926068
erdos_renyi,32,250,0.66,0.10606060606060606,0.0,0,3.8989550965926068
erdos_renyi,33,1,0.96,0.2916666666666667,0.2916666666666667,96,-0.05943171347652843
erdos_renyi,33,2,0.9,0.2111111111111111,0.2111111111111111,90,-0.05943171347652843
erdos_renyi,33,3,0.76,0.13157894736842105,0.13157894736842105,76,-0.07681111729177897
erdos_renyi,33,4,0.99,0.37373737373737376,0.37373737373737376,99,-0.1522658762657863
erdos_renyi,33,5,0.89,0.20224719101123595,0.0,0,-0.1522658762657863
erdos_renyi,33,6,0.79,0.1518987341772152,0.0,0,-0.1522658762657863
erdos_renyi,33,7,0.99,0.3333333333333333,0.0,0,-0.1522658762657863
erdos_renyi,33,8,0.94,0.23404255319148937,0.23404255319148937,94,-0.1522658762657863
erdos_renyi,33,9,1.0,0.45,0.0,0,0.06273412373421369
erdos_renyi,33,10,0.93,0.1935483870967742,0.1935483870967742,93,0.03679304478436901
erdos_renyi,33,11,0.96,0.3645833333333333,0.0,0,0.19179304478436904
erdos_renyi,33,12,0.74,0.13513513513513514,0.0,0,0.19179304478436904
erdos_renyi,33,13,0.84,0.16666666666666666,0.0,0,0.26679304478436905
erdos_renyi,33,14,0.77,0.14285714285714285,0.0,0,0.32679304478436905
erdos_renyi,33,15,1.0,0.5,0.5,100,0.32679304478436905
erdos_renyi,33,16,0.97,0.35051546391752575,0.35051546391752575,97,0.2084541692764921
erdos_renyi,33,17,0.95,0.2631578947368421,0.2631578947368421,95,0.12440166169335555
erdos_renyi,33,18,0.73,0.136986301369863,0.0,0,0.17940166169335559
erdos_renyi,33,19,0.99,0.46464646464646464,0.46464646464646464,99,0.17940166169335559
erdos_renyi,33,20,0.91,0.17582417582417584,0.0,0,0.2494016616933556
erdos_renyi,33,21,0.81,0.14814814814814814,0.0,0,0.31940166169335554
erdos_renyi,33,22,0.96,0.2916666666666667,0.2916666666666667,96,0.22507387767401318
erdos_renyi,33,23,1.0,0.52,0.52,100,0.06037206929717526
erdos_renyi,33,24,1.0,0.41,0.0,0,0.24537206929717523
erdos_renyi,33,25,0.93,0.24731182795698925,0.0,0,0.3503720692971753
erdos_renyi,33,26,0.98,0.3469387755102041,0.0,0,0.3503720692971753
erdos_renyi,33,27,0.96,0.2604166666666667,0.2604166666666667,96,0.3503720692971753
erdos_renyi,33,28,0.97,0.31958762886597936,0.0,0,0.3503720692971753
erdos_renyi,33,29,0.94,0.23404255319148937,0.0,0,0.45037206929717527
erdos_renyi,33,30,0.96,0.25,0.0,0,0.5603720692971753
erdos_renyi,33,31,1.0,0.46,0.0,0,0.7753720692971753
erdos_renyi,33,32,0.97,0.32989690721649484,0.32989690721649484,97,0.6303156807658855
erdos_renyi,33,33,0.73,0.136986301369863,0.136986301369863,73,0.5944135923489977
erdos_renyi,33,34,0.99,0.2828282828282828,0.2828282828282828,99,0.48668921565985174
erdos_renyi,33,35,0.97,0.30927835051546393,0.0,0,0.48668921565985174
erdos_renyi,33,36,0.98,0.35714285714285715,0.0,0,0.48668921565985174
erdos_renyi,33,37,0.93,0.22580645161290322,0.22580645161290322,93,0.48668921565985174
erdos_renyi,33,38,0.99,0.3434343434343434,0.0,0,0.6566892156598517
erdos_renyi,33,39,0.73,0.136986301369863,0.136986301369863,73,0.6204721310066513
erdos_renyi,33,40,0.99,0.47474747474747475,0.47474747474747475,99,0.6204721310066513
erdos_renyi,33,41,0.97,0.28865979381443296,0.28865979381443296,97,0.6204721310066513
erdos_renyi,33,42,0.97,0.32989690721649484,0.0,0,0.7654721310066513
erdos_renyi,33,43,0.99,0.3939393939393939,0.3939393939393939,99,0.607557995388196
erdos_renyi,33,44,0.95,0.24210526315789474,0.0,0,0.7125579953881962
erdos_renyi,33,45,0.88,0.1590909090909091,0.0,0,0.7125579953881962
erdos_renyi,33,46,1.0,0.48,0.48,100,0.5327650001599875
erdos_renyi,33,47,0.97,0.31958762886597936,0.0,0,0.657765000159988
erdos_renyi,33,48,0.93,0.22580645161290322,0.0,0,0.7527650001599878
erdos_renyi,33,49,0.96,0.25,0.25,96,0.7527650001599878
erdos_renyi,33,50,0.98,0.3469387755102041,0.0,0,0.8927650001599878
erdos_renyi,33,51,0.99,0.3939393939393939,0.0,0,0.8927650001599878
erdos_renyi,33,52,0.96,0.2604166666666667,0.0,0,0.8927650001599878
erdos_renyi,33,53,0.99,0.40404040404040403,0.0,0,0.8927650001599878
erdos_renyi,33,54,1.0,0.51,0.51,100,0.8927650001599878
erdos_renyi,33,55,0.98,0.3163265306122449,0.0,0,0.8927650001599878
erdos_renyi,33,56,0.98,0.3163265306122449,0.0,0,0.8927650001599878
erdos_renyi,33,57,0.96,0.2604166666666667,0.2604166666666667,96,0.75649748004775
erdos_renyi,33,58,0.99,0.40404040404040403,0.40404040404040403,99,0.75649748004775
erdos_renyi,33,59,1.0,0.5,0.0,0,0.75649748004775
erdos_renyi,33,60,0.96,0.3541666666666667,0.0,0,0.75649748004775
erdos_renyi,33,61,0.98,0.3673469387755102,0.0,0,0.75649748004775
erdos_renyi,33,62,0.99,0.3939393939393939,0.3939393939393939,99,0.5563343765622146
erdos_renyi,33,63,1.0,0.48,0.48,100,0.5563343765622146
erdos_renyi,33,64,0.98,0.336734693877551,0.336734693877551,98,0.45166946875490427
erdos_renyi,33,65,1.0,0.47,0.47,100,0.45166946875490427
erdos_renyi,33,66,0.98,0.32653061224489793,0.0,0,0.5816694687549042
erdos_renyi,33,67,0.91,0.18681318681318682,0.18681318681318682,91,0.5816694687549042
erdos_renyi,33,68,0.73,0.136986301369863,0.136986301369863,73,0.5572434692090016
erdos_renyi,33,69,0.73,0.136986301369863,0.0,0,0.5572434692090016
erdos_renyi,33,70,0.96,0.34375,0.34375,96,0.5572434692090016
erdos_renyi,33,71,0.96,0.2708333333333333,0.0,0,0.5572434692090016
erdos_renyi,33,72,0.66,0.12121212121212122,0.0,0,0.5972434692090015
erdos_renyi,33,73,0.98,0.3673469387755102,0.0,0,0.5972434692090015
erdos_renyi,33,74,0.96,0.2708333333333333,0.2708333333333333,96,0.5972434692090015
erdos_renyi,33,75,0.97,0.31958762886597936,0.31958762886597936,97,0.5972434692090015
erdos_renyi,33,76,0.98,0.35714285714285715,0.0,0,0.5972434692090015
erdos_renyi,33,77,0.66,0.12121212121212122,0.0,0,0.6372434692090017
erdos_renyi,33,78,0.96,0.3125,0.0,0,0.7822434692090018
erdos_renyi,33,79,0.97,0.30927835051546393,0.0,0,0.9022434692090018
erdos_renyi,33,80,1.0,0.5,0.0,0,1.1372434692090017
erdos_renyi,33,81,0.73,0.136986301369863,0.0,0,1.1372434692090017
erdos_renyi,33,82,0.87,0.14942528735632185,0.14942528735632185,87,1.0862885008100382
erdos_renyi,33,83,0.96,0.2708333333333333,0.2708333333333333,96,1.0862885008100382
erdos_renyi,33,84,0.87,0.14942528735632185,0.14942528735632185,87,1.0440562343299131
erdos_renyi,33,85,0.99,0.36363636363636365,0.0,0,1.0440562343299131
erdos_renyi,33,86,0.94,0.23404255319148937,0.0,0,1.0440562343299131
erdos_renyi,33,87,0.98,0.40816326530612246,0.40816326530612246,98,1.0440562343299131
erdos_renyi,33,88,0.98,0.35714285714285715,0.35714285714285715,98,1.0440562343299131
erdos_renyi,33,89,0.87,0.14942528735632185,0.0,0,1.0440562343299131
erdos_renyi,33,90,0.98,0.37755102040816324,0.0,0,1.2090562343299132
erdos_renyi,33,91,0.98,0.3979591836734694,0.0,0,1.384056234329913
erdos_renyi,33,92,0.99,0.30303030303030304,0.0,0,1.5290562343299132
erdos_renyi,33,93,1.0,0.49,0.0,0,1.5290562343299132
erdos_renyi,33,94,0.99,0.31313131313131315,0.31313131313131315,99,1.3559920275440596
erdos_renyi,33,95,0.96,0.3854166666666667,0.0,0,1.5109920275440598
erdos_renyi,33,96,0.94,0.23404255319148937,0.23404255319148937,94,1.5109920275440598
erdos_renyi,33,97,0.87,0.14942528735632185,0.0,0,1.5109920275440598
erdos_renyi,33,98,0.99,0.3939393939393939,0.3939393939393939,99,1.5109920275440598
erdos_renyi,33,99,0.66,0.12121212121212122,0.0,0,1.5509920275440598
erdos_renyi,33,100,1.0,0.49,0.49,100,1.5509920275440598
erdos_renyi,33,101,1.0,0.49,0.0,0,1.5509920275440598
erdos_renyi,33,102,0.99,0.29292929292929293,0.29292929292929293,99,1.5509920275440598
erdos_renyi,33,103,1.0,0.51,0.0,0,1.7859920275440597
erdos_renyi,33,104,1.0,0.55,0.55,100,1.7859920275440597
erdos_renyi,33,105,0.98,0.3163265306122449,0.3163265306122449,98,1.7859920275440597
erdos_renyi,33,106,1.0,0.44,0.0,0,1.7859920275440597
erdos_renyi,33,107,0.99,0.494949494949495,0.0,0,2.0009920275440596
erdos_renyi,33,108,0.98,0.32653061224489793,0.32653061224489793,98,1.8077590425226833
erdos_renyi,33,109,0.73,0.136986301369863,0.0,0,1.8627590425226837
erdos_renyi,33,110,0.99,0.494949494949495,0.0,0,1.8627590425226837
erdos_renyi,33,111,0.73,0.136986301369863,0.0,0,1.9177590425226834
erdos_renyi,33,112,0.94,0.23404255319148937,0.0,0,2.0177590425226835
erdos_renyi,33,113,1.0,0.55,0.0,0,2.0177590425226835
erdos_renyi,33,114,1.0,0.5,0.0,0,2.2377590425226837
erdos_renyi,33,115,0.98,0.30612244897959184,0.30612244897959184,98,2.0697110059086192
erdos_renyi,33,116,0.99,0.3434343434343434,0.0,0,2.0697110059086192
erdos_renyi,33,117,0.98,0.2653061224489796,0.0,0,2.1997110059086196
erdos_renyi,33,118,0.99,0.45454545454545453,0.0,0,2.394711005908619
erdos_renyi,33,119,0.95,0.2631578947368421,0.2631578947368421,95,2.2725766857004777
erdos_renyi,33,120,0.85,0.17647058823529413,0.0,0,2.3525766857004777
erdos_renyi,33,121,0.99,0.3434343434343434,0.3434343434343434,99,2.191734664228159
erdos_renyi,33,122,1.0,0.48,0.48,100,2.191734664228159
erdos_renyi,33,123,1.0,0.43,0.43,100,1.926138551971995
erdos_renyi,33,124,1.0,0.52,0.0,0,1.926138551971995
erdos_renyi,33,125,0.99,0.30303030303030304,0.30303030303030304,99,1.926138551971995
erdos_renyi,33,126,0.94,0.22340425531914893,0.0,0,1.926138551971995
erdos_renyi,33,127,0.79,0.16455696202531644,0.0,0,1.926138551971995
erdos_renyi,33,128,0.66,0.12121212121212122,0.0,0,1.966138551971995
erdos_renyi,33,129,0.99,0.42424242424242425,0.0,0,1.966138551971995
erdos_renyi,33,130,0.75,0.14666666666666667,0.14666666666666667,75,1.9016871575973795
erdos_renyi,33,131,0.97,0.25773195876288657,0.25773195876288657,97,1.8229455472686598
erdos_renyi,33,132,0.73,0.136986301369863,0.136986301369863,73,1.8229455472686598
